SubjectID,ItemID,logTrial,Duration,Condition,logRT
58,20c,5.087596335232384,753.5056022,DS,5.181968926367306
58,7c,5.10594547390058,605.4391534,DS,5.746599278221256
6,8c,1.6094379124341003,870.266876,DS,6.784240975944179
6,14c,2.302585092994046,787.1098294,DS,6.646225566179511
6,17c,2.772588722239781,604.570207,DS,6.530393545562442
6,39c,2.9444389791664403,660.7690465,SS,7.105626969974396
6,24c,3.1780538303479458,903.5293517,SS,7.432724607324982
6,34c,3.258096538021482,959.4527589,SS,6.435294232759131
6,31c,3.367295829986474,668.1356374,SS,6.8158746116713385
6,23c,3.4657359027997265,784.1269841,SS,7.436103874780088
6,11c,3.5553480614894135,720.112523,DS,7.442306999632149
6,32c,3.713572066704308,854.8700506,SS,7.589292321971545
6,36c,3.8066624897703196,724.3123373,SS,5.514299334834605
6,26c,3.8501476017100584,807.2335601,SS,7.156938437720734
6,33c,3.9889840465642745,720.4006047,SS,7.445395360193665
6,29c,4.143134726391533,790.8341923,SS,6.950374058317322
6,12c,4.204692619390966,691.3405362,DS,6.613954525522179
6,9c,4.248495242049359,693.041421,DS,7.374545626162237
6,30c,4.30406509320417,518.085088,SS,6.923459322468449
6,22c,4.343805421853684,589.8841073,SS,6.341025748270913
6,1c,4.3694478524670215,773.1769584,DS,7.391464555283984
6,10c,4.418840607796598,725.9501134,DS,6.320444500827955
6,40c,4.5217885770490405,753.5880192,SS,6.230176282910245
6,5c,4.553876891600541,791.3650794,DS,7.145412988454369
6,37c,4.574710978503383,546.5464853,SS,6.470420174880545
6,18c,4.605170185988092,783.9523412,DS,6.868485204610611
6,3c,4.634728988229636,800.6928247,DS,6.386252860552031
6,21c,4.663439094112067,797.3815193,SS,7.339616263749673
6,15c,4.709530201312334,811.3429398,DS,6.844695131178657
6,16c,4.727387818712341,563.672954,DS,7.614035837932045
6,19c,4.770684624465665,715.034244,DS,7.618728133954041
6,4c,4.787491742782046,559.4009826,DS,7.03467423253933
6,38c,4.852030263919617,604.8546691,SS,6.64267713527347
6,13c,4.890349128221754,674.4879819,DS,7.694928633545481
6,25c,4.90527477843843,674.0343915,SS,6.6274300782639175
6,27c,4.9344739331306915,696.4517625,SS,7.08073416192867
6,28c,4.969813299576001,704.6816675,SS,6.635126009156648
6,2c,5.003946305945459,767.5021804,DS,6.86005971551871
6,6c,5.0369526024136295,623.0544218,DS,6.230485384578606
6,35c,5.075173815233827,822.5383743,SS,6.686982664773922
6,20c,5.087596335232384,753.5056022,DS,6.539497801443187
6,7c,5.10594547390058,605.4391534,DS,7.343111820088244
62,8c,1.6094379124341003,870.266876,DS,5.407113473796717
62,14c,2.302585092994046,787.1098294,DS,6.047958295662446
62,17c,2.772588722239781,604.570207,DS,6.335178357271796
62,39c,2.9444389791664403,660.7690465,SS,5.982025135713236
62,24c,3.1780538303479458,903.5293517,SS,5.898479911129246
62,34c,3.258096538021482,959.4527589,SS,4.193676945141585
62,31c,3.367295829986474,668.1356374,SS,6.168603949705077
62,23c,3.4657359027997265,784.1269841,SS,4.932068163889289
62,11c,3.5553480614894135,720.112523,DS,5.971300104364487
62,32c,3.713572066704308,854.8700506,SS,6.130589330018414
62,36c,3.8066624897703196,724.3123373,SS,5.479751029280696
62,26c,3.8501476017100584,807.2335601,SS,5.885623360390774
62,33c,3.9889840465642745,720.4006047,SS,5.540474999043525
62,29c,4.143134726391533,790.8341923,SS,5.7328460086416
62,12c,4.204692619390966,691.3405362,DS,6.068453365636093
62,9c,4.248495242049359,693.041421,DS,5.756782811217854
62,30c,4.30406509320417,518.085088,SS,6.001419828443946
62,22c,4.343805421853684,589.8841073,SS,5.565856678865022
62,1c,4.3694478524670215,773.1769584,DS,5.482308362386178
62,10c,4.418840607796598,725.9501134,DS,5.661010663812292
62,40c,4.5217885770490405,753.5880192,SS,5.532693594475359
62,5c,4.553876891600541,791.3650794,DS,5.77752538018121
62,37c,4.574710978503383,546.5464853,SS,5.756978790482611
62,18c,4.605170185988092,783.9523412,DS,5.343720850001886
62,3c,4.634728988229636,800.6928247,DS,5.476338021040286
62,21c,4.663439094112067,797.3815193,SS,5.44419102903758
62,15c,4.709530201312334,811.3429398,DS,4.930812562226268
62,16c,4.727387818712341,563.672954,DS,5.722074157128367
62,19c,4.770684624465665,715.034244,DS,5.339142561063172
62,4c,4.787491742782046,559.4009826,DS,6.104004975393462
62,38c,4.852030263919617,604.8546691,SS,4.08572417992849
62,13c,4.890349128221754,674.4879819,DS,5.478315392700835
62,25c,4.90527477843843,674.0343915,SS,5.8867371643125725
62,27c,4.9344739331306915,696.4517625,SS,6.479309629353169
62,28c,4.969813299576001,704.6816675,SS,5.40719867692776
62,2c,5.003946305945459,767.5021804,DS,6.503439010704709
62,6c,5.0369526024136295,623.0544218,DS,6.496331452923725
62,35c,5.075173815233827,822.5383743,SS,5.849048084609716
62,20c,5.087596335232384,753.5056022,DS,6.466541224159238
62,7c,5.10594547390058,605.4391534,DS,5.037621210014574
66,8c,1.6094379124341003,870.266876,DS,5.747231415729016
66,14c,2.302585092994046,787.1098294,DS,6.195209149636877
66,17c,2.772588722239781,604.570207,DS,6.063941010503363
66,39c,2.9444389791664403,660.7690465,SS,5.716257668164603
66,24c,3.1780538303479458,903.5293517,SS,6.105839559823492
66,34c,3.258096538021482,959.4527589,SS,5.970154083597925
66,31c,3.367295829986474,668.1356374,SS,5.930604585101217
66,23c,3.4657359027997265,784.1269841,SS,6.049815998994939
66,11c,3.5553480614894135,720.112523,DS,6.098957038489618
66,32c,3.713572066704308,854.8700506,SS,5.598007058124095
66,36c,3.8066624897703196,724.3123373,SS,5.513686777388192
66,26c,3.8501476017100584,807.2335601,SS,5.7198132917287285
66,33c,3.9889840465642745,720.4006047,SS,5.484273975195036
66,29c,4.143134726391533,790.8341923,SS,5.570913719581774
66,12c,4.204692619390966,691.3405362,DS,5.529833767522183
66,9c,4.248495242049359,693.041421,DS,6.093899286854603
66,30c,4.30406509320417,518.085088,SS,5.873333951059482
66,22c,4.343805421853684,589.8841073,SS,5.814667700956727
66,1c,4.3694478524670215,773.1769584,DS,4.978594079884792
66,10c,4.418840607796598,725.9501134,DS,4.485203517940903
66,40c,4.5217885770490405,753.5880192,SS,5.544954763437979
66,5c,4.553876891600541,791.3650794,DS,5.770237907344299
66,37c,4.574710978503383,546.5464853,SS,5.9018871534389845
66,18c,4.605170185988092,783.9523412,DS,5.168214375945621
66,3c,4.634728988229636,800.6928247,DS,5.284629108340738
66,21c,4.663439094112067,797.3815193,SS,5.675910981441145
66,15c,4.709530201312334,811.3429398,DS,4.825774516207351
66,16c,4.727387818712341,563.672954,DS,5.408905693357303
66,19c,4.770684624465665,715.034244,DS,5.4189939895175785
66,4c,4.787491742782046,559.4009826,DS,6.0457230658692
66,38c,4.852030263919617,604.8546691,SS,6.115121409131425
66,13c,4.890349128221754,674.4879819,DS,5.6245119687581155
66,25c,4.90527477843843,674.0343915,SS,6.419664254588159
66,27c,4.9344739331306915,696.4517625,SS,5.863994745862055
66,28c,4.969813299576001,704.6816675,SS,5.4687729671830425
66,2c,5.003946305945459,767.5021804,DS,5.224110928008198
66,6c,5.0369526024136295,623.0544218,DS,5.082292169527121
66,35c,5.075173815233827,822.5383743,SS,5.485120532579104
66,20c,5.087596335232384,753.5056022,DS,5.670018844503392
66,7c,5.10594547390058,605.4391534,DS,6.221822015440386
11,8a,1.6094379124341003,871.3931265,DS,6.9910885667537395
11,14a,2.302585092994046,719.6881253,DS,6.783237994083575
11,17a,2.772588722239781,677.8609221,DS,6.797251559698553
11,39a,2.9444389791664403,615.8067752,SS,6.98783367832641
11,24a,3.1780538303479458,778.5662285,SS,6.98736466201488
11,34a,3.258096538021482,680.040302,SS,6.854686725543766
11,31a,3.367295829986474,676.1096939,SS,6.246833245716928
11,23a,3.4657359027997265,573.67884,SS,6.497800105601108
11,11a,3.5553480614894135,488.4857791,DS,7.21682401759548
11,32a,3.713572066704308,983.7188209,SS,6.1924565545802635
11,36a,3.8066624897703196,769.4071124,SS,7.096871201707788
11,26a,3.8501476017100584,669.2903164,SS,6.712735034058717
11,33a,3.9889840465642745,854.6568405,SS,6.666924985307589
11,29a,4.143134726391533,613.9191232,SS,6.333505179965618
11,12a,4.204692619390966,586.1961451,DS,6.297381842648917
11,9a,4.248495242049359,606.0854119,DS,5.840801528314289
11,30a,4.30406509320417,849.38547,SS,5.9988819698858435
11,22a,4.343805421853684,651.0171688,SS,5.438448805868182
11,1a,4.3694478524670215,805.0031124,DS,5.500531415881215
11,10a,4.418840607796598,522.7458256,DS,5.697781169460357
11,40a,4.5217885770490405,911.7408127,SS,5.507142902546959
11,5a,4.553876891600541,724.7505669,DS,5.709708216052729
11,37a,4.574710978503383,606.6428354,SS,5.757405386709437
11,18a,4.605170185988092,699.0271356,DS,6.545560844929935
11,3a,4.634728988229636,766.7909633,DS,5.698585661249326
11,21a,4.663439094112067,804.9692258,SS,5.559573324763295
11,15a,4.709530201312334,632.8038194,DS,6.23234192054926
11,16a,4.727387818712341,543.968254,DS,6.1090408947392
11,19a,4.770684624465665,775.0987224,DS,5.281120341719515
11,4a,4.787491742782046,842.3837868,DS,6.018023709293234
11,38a,4.852030263919617,733.9474679,SS,5.177166164983887
11,13a,4.890349128221754,853.347017,DS,6.435789726422861
11,25a,4.90527477843843,810.0929705,SS,5.756858678715306
11,27a,4.9344739331306915,676.9274376,SS,7.26288943651891
11,28a,4.969813299576001,824.0217687,SS,3.602640505997026
11,2a,5.003946305945459,709.5857899,DS,5.322487891654941
11,6a,5.0369526024136295,782.1597903,DS,5.818300928098793
11,35a,5.075173815233827,578.9402861,SS,5.099573702057362
11,20a,5.087596335232384,714.5126002,DS,5.983213097338781
11,7a,5.10594547390058,732.2493442,DS,5.962506789203097
15,8a,1.6094379124341003,871.3931265,DS,7.321924397053689
15,14a,2.302585092994046,719.6881253,DS,6.171608735154129
15,17a,2.772588722239781,677.8609221,DS,6.565321306476603
15,39a,2.9444389791664403,615.8067752,SS,6.5123840557792
15,24a,3.1780538303479458,778.5662285,SS,6.445397545238621
15,34a,3.258096538021482,680.040302,SS,6.03878696800238
15,31a,3.367295829986474,676.1096939,SS,6.254851365512028
15,23a,3.4657359027997265,573.67884,SS,6.833264464322805
15,11a,3.5553480614894135,488.4857791,DS,7.172822809408484
15,32a,3.713572066704308,983.7188209,SS,5.852670760918341
15,36a,3.8066624897703196,769.4071124,SS,6.325666351103706
15,26a,3.8501476017100584,669.2903164,SS,6.198572208056795
15,33a,3.9889840465642745,854.6568405,SS,5.669763674727902
15,29a,4.143134726391533,613.9191232,SS,6.727925016336255
15,12a,4.204692619390966,586.1961451,DS,5.909603520627662
15,9a,4.248495242049359,606.0854119,DS,6.26397333530085
15,30a,4.30406509320417,849.38547,SS,6.167348761937931
15,22a,4.343805421853684,651.0171688,SS,5.906178952825622
15,1a,4.3694478524670215,805.0031124,DS,4.88071641609535
15,10a,4.418840607796598,522.7458256,DS,5.690133077351375
15,40a,4.5217885770490405,911.7408127,SS,6.102551883181651
15,5a,4.553876891600541,724.7505669,DS,6.078747137315982
15,37a,4.574710978503383,606.6428354,SS,6.263358261791602
15,18a,4.605170185988092,699.0271356,DS,6.31775115733906
15,3a,4.634728988229636,766.7909633,DS,5.383140935363067
15,21a,4.663439094112067,804.9692258,SS,5.424178795055693
15,15a,4.709530201312334,632.8038194,DS,5.671317821182149
15,16a,4.727387818712341,543.968254,DS,6.188748605291451
15,19a,4.770684624465665,775.0987224,DS,5.4594833812692
15,4a,4.787491742782046,842.3837868,DS,5.96423979385363
15,38a,4.852030263919617,733.9474679,SS,5.949258783120215
15,13a,4.890349128221754,853.347017,DS,6.582087463820394
15,25a,4.90527477843843,810.0929705,SS,5.382460885160183
15,27a,4.9344739331306915,676.9274376,SS,5.733192398501991
15,28a,4.969813299576001,824.0217687,SS,5.697891825466157
15,2a,5.003946305945459,709.5857899,DS,5.6894096791060145
15,6a,5.0369526024136295,782.1597903,DS,5.193784286248915
15,35a,5.075173815233827,578.9402861,SS,5.717461817690427
15,20a,5.087596335232384,714.5126002,DS,6.27225039517192
15,7a,5.10594547390058,732.2493442,DS,5.871993838131794
19,8a,1.6094379124341003,871.3931265,DS,5.345921112916404
19,14a,2.302585092994046,719.6881253,DS,6.8880524467062685
19,17a,2.772588722239781,677.8609221,DS,6.912152596594071
19,39a,2.9444389791664403,615.8067752,SS,7.144339301142893
19,24a,3.1780538303479458,778.5662285,SS,6.320955327118558
19,34a,3.258096538021482,680.040302,SS,5.332892691187727
19,31a,3.367295829986474,676.1096939,SS,5.38429779562678
19,23a,3.4657359027997265,573.67884,SS,4.922787203523061
19,11a,3.5553480614894135,488.4857791,DS,5.718963326873977
19,32a,3.713572066704308,983.7188209,SS,4.277415837906601
19,36a,3.8066624897703196,769.4071124,SS,5.850330038194196
19,26a,3.8501476017100584,669.2903164,SS,5.795328001280299
19,33a,3.9889840465642745,854.6568405,SS,5.7361851257637015
19,29a,4.143134726391533,613.9191232,SS,5.011861209022062
19,12a,4.204692619390966,586.1961451,DS,5.989209506413864
19,9a,4.248495242049359,606.0854119,DS,4.474058720120375
19,30a,4.30406509320417,849.38547,SS,5.313762474415815
19,22a,4.343805421853684,651.0171688,SS,5.754434396741836
19,1a,4.3694478524670215,805.0031124,DS,5.818312818634521
19,10a,4.418840607796598,522.7458256,DS,5.792495181341137
19,40a,4.5217885770490405,911.7408127,SS,4.97777457987164
19,5a,4.553876891600541,724.7505669,DS,3.5915697766458208
19,37a,4.574710978503383,606.6428354,SS,5.924023150033373
19,18a,4.605170185988092,699.0271356,DS,5.413612866406618
19,3a,4.634728988229636,766.7909633,DS,5.232001266452703
19,21a,4.663439094112067,804.9692258,SS,5.163808353351067
19,15a,4.709530201312334,632.8038194,DS,6.3932612682380485
19,16a,4.727387818712341,543.968254,DS,5.600586281827751
19,19a,4.770684624465665,775.0987224,DS,4.277152112013436
19,4a,4.787491742782046,842.3837868,DS,3.4221431461776177
19,38a,4.852030263919617,733.9474679,SS,5.069916268524665
19,13a,4.890349128221754,853.347017,DS,4.936098512068002
19,25a,4.90527477843843,810.0929705,SS,5.1218904024563505
19,27a,4.9344739331306915,676.9274376,SS,6.838804906592086
19,28a,4.969813299576001,824.0217687,SS,5.159520708136372
19,2a,5.003946305945459,709.5857899,DS,7.440266462096944
19,6a,5.0369526024136295,782.1597903,DS,5.2359205503223265
19,35a,5.075173815233827,578.9402861,SS,5.774455267617912
19,20a,5.087596335232384,714.5126002,DS,5.465402604572086
19,7a,5.10594547390058,732.2493442,DS,6.6852977423060675
23,8a,1.6094379124341003,871.3931265,DS,6.671346634053895
23,14a,2.302585092994046,719.6881253,DS,5.792595838203503
23,17a,2.772588722239781,677.8609221,DS,6.747399889695379
23,39a,2.9444389791664403,615.8067752,SS,6.223873045939
23,24a,3.1780538303479458,778.5662285,SS,5.885959576572608
23,34a,3.258096538021482,680.040302,SS,6.518654541191922
23,31a,3.367295829986474,676.1096939,SS,6.995131339466657
23,23a,3.4657359027997265,573.67884,SS,5.950048626248391
23,11a,3.5553480614894135,488.4857791,DS,6.366310641148613
23,32a,3.713572066704308,983.7188209,SS,5.535821312055537
23,36a,3.8066624897703196,769.4071124,SS,5.208529411157015
23,26a,3.8501476017100584,669.2903164,SS,6.27498421877646
23,33a,3.9889840465642745,854.6568405,SS,6.372221917511391
23,29a,4.143134726391533,613.9191232,SS,5.586608003786698
23,12a,4.204692619390966,586.1961451,DS,6.342802524743942
23,9a,4.248495242049359,606.0854119,DS,5.831756369625535
23,30a,4.30406509320417,849.38547,SS,6.092790685599272
23,22a,4.343805421853684,651.0171688,SS,6.19205569395168
23,1a,4.3694478524670215,805.0031124,DS,4.370080563655481
23,10a,4.418840607796598,522.7458256,DS,5.6451924483126215
23,40a,4.5217885770490405,911.7408127,SS,5.480376388882836
23,5a,4.553876891600541,724.7505669,DS,5.92170173643677
23,37a,4.574710978503383,606.6428354,SS,5.777067012642949
23,18a,4.605170185988092,699.0271356,DS,4.284592951832041
23,3a,4.634728988229636,766.7909633,DS,5.981548040682761
23,21a,4.663439094112067,804.9692258,SS,6.323114460711686
23,15a,4.709530201312334,632.8038194,DS,6.614225475162079
23,16a,4.727387818712341,543.968254,DS,5.673735553303905
23,19a,4.770684624465665,775.0987224,DS,5.7304373883161395
23,4a,4.787491742782046,842.3837868,DS,4.991900896040005
23,38a,4.852030263919617,733.9474679,SS,5.4640436469922955
23,13a,4.890349128221754,853.347017,DS,6.01738810908627
23,25a,4.90527477843843,810.0929705,SS,5.405322529032542
23,27a,4.9344739331306915,676.9274376,SS,5.43389666078986
23,28a,4.969813299576001,824.0217687,SS,4.19471766136888
23,2a,5.003946305945459,709.5857899,DS,6.730372307276995
23,6a,5.0369526024136295,782.1597903,DS,5.814596095075467
23,35a,5.075173815233827,578.9402861,SS,5.9134435444110265
23,20a,5.087596335232384,714.5126002,DS,6.100688838760479
23,7a,5.10594547390058,732.2493442,DS,5.597543795748094
27,8a,1.6094379124341003,871.3931265,DS,6.774932206867973
27,14a,2.302585092994046,719.6881253,DS,6.9339550479244965
27,17a,2.772588722239781,677.8609221,DS,6.7709866521646305
27,39a,2.9444389791664403,615.8067752,SS,7.027266598073724
27,24a,3.1780538303479458,778.5662285,SS,6.576036327580379
27,34a,3.258096538021482,680.040302,SS,7.0477441521283
27,31a,3.367295829986474,676.1096939,SS,6.553997504535432
27,23a,3.4657359027997265,573.67884,SS,6.968006183916293
27,11a,3.5553480614894135,488.4857791,DS,7.819909065485764
27,32a,3.713572066704308,983.7188209,SS,6.809800605584904
27,36a,3.8066624897703196,769.4071124,SS,6.564964925026359
27,26a,3.8501476017100584,669.2903164,SS,7.113808824513452
27,33a,3.9889840465642745,854.6568405,SS,6.499305721833013
27,29a,4.143134726391533,613.9191232,SS,6.7972727794429675
27,12a,4.204692619390966,586.1961451,DS,7.003268165512792
27,9a,4.248495242049359,606.0854119,DS,6.794293144771225
27,30a,4.30406509320417,849.38547,SS,6.802851325750489
27,22a,4.343805421853684,651.0171688,SS,6.753498593536482
27,1a,4.3694478524670215,805.0031124,DS,6.84067165514996
27,10a,4.418840607796598,522.7458256,DS,6.556866420462086
27,40a,4.5217885770490405,911.7408127,SS,6.6106381695571566
27,5a,4.553876891600541,724.7505669,DS,7.050776252766632
27,37a,4.574710978503383,606.6428354,SS,6.912456212260781
27,18a,4.605170185988092,699.0271356,DS,6.441310110896878
27,3a,4.634728988229636,766.7909633,DS,6.958903612863421
27,21a,4.663439094112067,804.9692258,SS,6.29108568938178
27,15a,4.709530201312334,632.8038194,DS,6.4560881046877965
27,16a,4.727387818712341,543.968254,DS,6.800766772198926
27,19a,4.770684624465665,775.0987224,DS,6.605086802588511
27,4a,4.787491742782046,842.3837868,DS,6.871387931107514
27,38a,4.852030263919617,733.9474679,SS,6.485637786348413
27,13a,4.890349128221754,853.347017,DS,6.680533422676056
27,25a,4.90527477843843,810.0929705,SS,7.017820609620459
27,27a,4.9344739331306915,676.9274376,SS,7.301931574202911
27,28a,4.969813299576001,824.0217687,SS,7.053315163369002
27,2a,5.003946305945459,709.5857899,DS,6.614225475162079
27,6a,5.0369526024136295,782.1597903,DS,6.775948113309327
27,35a,5.075173815233827,578.9402861,SS,6.75070489908526
27,20a,5.087596335232384,714.5126002,DS,6.707662749683047
27,7a,5.10594547390058,732.2493442,DS,6.647125309754882
3,8a,1.6094379124341003,871.3931265,DS,6.1761582880469925
3,14a,2.302585092994046,719.6881253,DS,6.001251498278783
3,17a,2.772588722239781,677.8609221,DS,6.53850878608344
3,39a,2.9444389791664403,615.8067752,SS,6.518170409770308
3,24a,3.1780538303479458,778.5662285,SS,6.002253635016975
3,34a,3.258096538021482,680.040302,SS,6.714009109114846
3,31a,3.367295829986474,676.1096939,SS,5.695340272671448
3,23a,3.4657359027997265,573.67884,SS,6.942491915210966
3,11a,3.5553480614894135,488.4857791,DS,7.048647886262582
3,32a,3.713572066704308,983.7188209,SS,5.5654242133263585
3,36a,3.8066624897703196,769.4071124,SS,5.857087082379663
3,26a,3.8501476017100584,669.2903164,SS,6.738843014426093
3,33a,3.9889840465642745,854.6568405,SS,5.896615261075803
3,29a,4.143134726391533,613.9191232,SS,6.093477214971979
3,12a,4.204692619390966,586.1961451,DS,6.40781519219207
3,9a,4.248495242049359,606.0854119,DS,5.625993891201363
3,30a,4.30406509320417,849.38547,SS,5.845322545368682
3,22a,4.343805421853684,651.0171688,SS,5.8990613878221065
3,1a,4.3694478524670215,805.0031124,DS,6.03899200964324
3,10a,4.418840607796598,522.7458256,DS,6.160981557815705
3,40a,4.5217885770490405,911.7408127,SS,5.689622696498168
3,5a,4.553876891600541,724.7505669,DS,5.871593708507001
3,37a,4.574710978503383,606.6428354,SS,6.16664818949547
3,18a,4.605170185988092,699.0271356,DS,5.761415960816608
3,3a,4.634728988229636,766.7909633,DS,6.125610750697505
3,21a,4.663439094112067,804.9692258,SS,5.987336036524201
3,15a,4.709530201312334,632.8038194,DS,6.143743476302444
3,16a,4.727387818712341,543.968254,DS,6.164713824948349
3,19a,4.770684624465665,775.0987224,DS,6.432441576217506
3,4a,4.787491742782046,842.3837868,DS,6.238715173765425
3,38a,4.852030263919617,733.9474679,SS,6.1899710842861975
3,13a,4.890349128221754,853.347017,DS,6.2949707549066485
3,25a,4.90527477843843,810.0929705,SS,6.526404079462114
3,27a,4.9344739331306915,676.9274376,SS,6.594449026832721
3,28a,4.969813299576001,824.0217687,SS,5.670453173007339
3,2a,5.003946305945459,709.5857899,DS,4.398219814568632
3,6a,5.0369526024136295,782.1597903,DS,6.36235201297377
3,35a,5.075173815233827,578.9402861,SS,6.0748539560166135
3,20a,5.087596335232384,714.5126002,DS,5.955700054338059
3,7a,5.10594547390058,732.2493442,DS,5.8696781963682865
31,8a,1.6094379124341003,871.3931265,DS,4.570982386450848
31,14a,2.302585092994046,719.6881253,DS,5.118083628742429
31,17a,2.772588722239781,677.8609221,DS,5.525185971228108
31,39a,2.9444389791664403,615.8067752,SS,5.999177227773421
31,24a,3.1780538303479458,778.5662285,SS,5.208151929828285
31,34a,3.258096538021482,680.040302,SS,4.923325690823407
31,31a,3.367295829986474,676.1096939,SS,4.300464022530515
31,23a,3.4657359027997265,573.67884,SS,5.829909858462894
31,11a,3.5553480614894135,488.4857791,DS,6.45907468924738
31,32a,3.713572066704308,983.7188209,SS,5.08317298638658
31,36a,3.8066624897703196,769.4071124,SS,5.41616262249092
31,26a,3.8501476017100584,669.2903164,SS,5.7193342498034
31,33a,3.9889840465642745,854.6568405,SS,4.480173695813406
31,29a,4.143134726391533,613.9191232,SS,5.444303377421394
31,12a,4.204692619390966,586.1961451,DS,5.478340450542688
31,9a,4.248495242049359,606.0854119,DS,5.514532974989548
31,30a,4.30406509320417,849.38547,SS,5.665471214491819
31,22a,4.343805421853684,651.0171688,SS,6.511323249496738
31,1a,4.3694478524670215,805.0031124,DS,5.4026503544800155
31,10a,4.418840607796598,522.7458256,DS,5.9359491944681
31,40a,4.5217885770490405,911.7408127,SS,5.781971156994139
31,5a,4.553876891600541,724.7505669,DS,5.5065300044738255
31,37a,4.574710978503383,606.6428354,SS,5.948776228755016
31,18a,4.605170185988092,699.0271356,DS,5.73819678373822
31,3a,4.634728988229636,766.7909633,DS,4.700589450751527
31,21a,4.663439094112067,804.9692258,SS,6.079905734764325
31,15a,4.709530201312334,632.8038194,DS,5.075542497262255
31,16a,4.727387818712341,543.968254,DS,5.465969349357555
31,19a,4.770684624465665,775.0987224,DS,4.915379112833984
31,4a,4.787491742782046,842.3837868,DS,5.61298576049095
31,38a,4.852030263919617,733.9474679,SS,4.6221059626942935
31,13a,4.890349128221754,853.347017,DS,5.13357832737071
31,25a,4.90527477843843,810.0929705,SS,5.514597417840844
31,27a,4.9344739331306915,676.9274376,SS,5.057264394690259
31,28a,4.969813299576001,824.0217687,SS,4.817511603768215
31,2a,5.003946305945459,709.5857899,DS,5.349423893495635
31,6a,5.0369526024136295,782.1597903,DS,4.398318203450767
31,35a,5.075173815233827,578.9402861,SS,5.566866312537931
31,20a,5.087596335232384,714.5126002,DS,4.192967430827184
31,7a,5.10594547390058,732.2493442,DS,3.105841496234021
35,8a,1.6094379124341003,871.3931265,DS,6.412763633518675
35,14a,2.302585092994046,719.6881253,DS,6.189339519995338
35,17a,2.772588722239781,677.8609221,DS,6.6261785310493355
35,39a,2.9444389791664403,615.8067752,SS,6.613079473963119
35,24a,3.1780538303479458,778.5662285,SS,6.552390904443463
35,34a,3.258096538021482,680.040302,SS,6.671397300443596
35,31a,3.367295829986474,676.1096939,SS,6.330034581811341
35,23a,3.4657359027997265,573.67884,SS,6.265183335067976
35,11a,3.5553480614894135,488.4857791,DS,6.375099774429493
35,32a,3.713572066704308,983.7188209,SS,5.584567163783192
35,36a,3.8066624897703196,769.4071124,SS,5.825188568732495
35,26a,3.8501476017100584,669.2903164,SS,5.822957134147398
35,33a,3.9889840465642745,854.6568405,SS,5.89138174644552
35,29a,4.143134726391533,613.9191232,SS,5.742855741042306
35,12a,4.204692619390966,586.1961451,DS,5.825097044874966
35,9a,4.248495242049359,606.0854119,DS,5.998040378856834
35,30a,4.30406509320417,849.38547,SS,5.442002039727073
35,22a,4.343805421853684,651.0171688,SS,6.075610363965763
35,1a,4.3694478524670215,805.0031124,DS,5.224756936773316
35,10a,4.418840607796598,522.7458256,DS,6.095727710895419
35,40a,4.5217885770490405,911.7408127,SS,6.226188782694985
35,5a,4.553876891600541,724.7505669,DS,6.166971268906583
35,37a,4.574710978503383,606.6428354,SS,6.02224105424783
35,18a,4.605170185988092,699.0271356,DS,5.927051351450178
35,3a,4.634728988229636,766.7909633,DS,6.371464827878032
35,21a,4.663439094112067,804.9692258,SS,5.257469330022025
35,15a,4.709530201312334,632.8038194,DS,5.845038951831556
35,16a,4.727387818712341,543.968254,DS,6.457469567562482
35,19a,4.770684624465665,775.0987224,DS,5.761268057192857
35,4a,4.787491742782046,842.3837868,DS,4.6897594653995105
35,38a,4.852030263919617,733.9474679,SS,6.65016261231351
35,13a,4.890349128221754,853.347017,DS,6.121858836666236
35,25a,4.90527477843843,810.0929705,SS,6.61536748530425
35,27a,4.9344739331306915,676.9274376,SS,5.893755241701934
35,28a,4.969813299576001,824.0217687,SS,5.353032798736845
35,2a,5.003946305945459,709.5857899,DS,5.895622475874487
35,6a,5.0369526024136295,782.1597903,DS,5.76106976907958
35,35a,5.075173815233827,578.9402861,SS,5.5747969244918245
35,20a,5.087596335232384,714.5126002,DS,5.731900109464818
35,7a,5.10594547390058,732.2493442,DS,5.741498851734944
39,8a,1.6094379124341003,871.3931265,DS,6.560788769598175
39,14a,2.302585092994046,719.6881253,DS,6.782688531381949
39,17a,2.772588722239781,677.8609221,DS,7.056452831787384
39,39a,2.9444389791664403,615.8067752,SS,6.789068585149664
39,24a,3.1780538303479458,778.5662285,SS,6.894110612466674
39,34a,3.258096538021482,680.040302,SS,6.7307555361821585
39,31a,3.367295829986474,676.1096939,SS,6.80594512000933
39,23a,3.4657359027997265,573.67884,SS,7.003618033361734
39,11a,3.5553480614894135,488.4857791,DS,6.953795952478214
39,32a,3.713572066704308,983.7188209,SS,7.254874916035459
39,36a,3.8066624897703196,769.4071124,SS,7.160365977852292
39,26a,3.8501476017100584,669.2903164,SS,7.013145394201892
39,33a,3.9889840465642745,854.6568405,SS,6.96953687830073
39,29a,4.143134726391533,613.9191232,SS,7.038854591496001
39,12a,4.204692619390966,586.1961451,DS,6.78699343608148
39,9a,4.248495242049359,606.0854119,DS,7.177897676728019
39,30a,4.30406509320417,849.38547,SS,6.5906375300418585
39,22a,4.343805421853684,651.0171688,SS,6.562993377837808
39,1a,4.3694478524670215,805.0031124,DS,7.013275881825326
